6799.714584	664.9917603	-	- -
6799.71625	663.7227783	-	- -
6799.717639	662.4537354	-	- -
6799.719306	661.1846924	-	- -
6799.720972	659.9156494	-	- -
6799.722917	658.6466675	-	- -
6799.724584	657.3776245	-	- -
6799.72625	656.1085815	-	- -
6799.728195	654.8395996	-	- -
6799.729861	653.5705566	-	- -
6799.732084	652.3015137	-	- -
6799.733472	651.0325317	-	- -
6799.735139	649.7634888	-	- -
6799.737084	648.4944458	-	- -
6799.73875	647.2254639	-	- -
6799.740139	645.9564209	-	- -
6799.742084	644.6873779	-	- -
6799.74375	643.418396	-	- -
6799.745695	642.149353	-	- -
6799.746806	640.8803101	-	- -
6799.747361	640.8803101	-	- -
6799.750417	638.9768066	-	- -
6799.750972	638.9768066	-	- -
6799.752639	637.7077637	-	- -
6799.754584	636.4387207	-	- -
6799.756528	635.1697388	-	- -
6799.759306	633.9006958	-	- -
6799.760972	632.6316528	-	- -
6799.762361	631.3626099	-	- -
6799.764306	630.0936279	-	- -
6799.764861	630.0936279	-	- -
6799.765972	628.824585	-	- -
6799.76875	627.555542	-	- -
6799.769584	627.555542	-	- -
6799.770417	626.2865601	-	- -
6799.772361	625.0175171	-	- -
6799.774028	623.7484741	-	- -
6799.776806	622.4794922	-	- -
6799.778472	621.2104492	-	- -
6799.780417	619.9393921	-	- -
6799.78375	619.9393921	-	- -
6799.788472	621.2104492	-	- -
6799.789028	621.2104492	-	- -
6799.790139	621.2104492	-	- -
6799.790695	621.2104492	-	- -
6799.79375	621.2104492	-	- -
6799.797361	621.2104492	-	- -
6799.800417	621.2104492	-	- -
6799.804028	621.2104492	-	- -
6799.809028	621.2104492	-	- -
6799.813472	622.4794922	-	- -
6799.814028	622.4794922	-	- -
6799.815695	622.4794922	-	- -
6799.81625	622.4794922	-	- -
6799.818472	622.4794922	-	- -
6799.819584	622.4794922	-	- -
6799.820139	622.4794922	-	- -
6799.821528	622.4794922	-	- -
6799.822639	622.4794922	-	- -
6799.824306	622.4794922	-	- -
6799.825139	622.4794922	-	- -
6799.825695	622.4794922	-	- -
6799.827361	622.4794922	-	- -
6799.837084	621.2104492	-	- -
6799.839306	619.9393921	-	- -
6799.839861	619.9393921	-	- -
6799.840972	618.6662598	-	- -
6799.842361	617.3931885	-	- -
6799.842917	617.3931885	-	- -
6799.844584	616.1201172	-	- -
6799.845972	614.8469849	-	- -
6799.847639	613.5739136	-	- -
6799.849306	612.3007813	-	- -
6799.85125	611.02771	-	- -
6799.853472	609.7545776	-	- -
6799.855139	609.7545776	-	- -
6799.855695	608.4815063	-	- -
6799.858195	607.208374	-	- -
6799.859584	605.9353027	-	- -
6799.86125	604.6621704	-	- -
6799.86375	603.3890991	-	- -
6799.865139	602.1159668	-	- -
6799.868195	600.8428955	-	- -
6799.869306	600.8428955	-	- -
6799.870417	599.5697632	-	- -
6799.872084	598.2966919	-	- -
6799.87375	597.0236206	-	- -
6799.875972	595.7504883	-	- -
6799.877639	594.477417	-	- -
6799.879584	593.2042847	-	- -
6799.881806	591.9312134	-	- -
6799.883195	590.6580811	-	- -
6799.885695	589.3850098	-	- -
6799.887361	588.1118774	-	- -
6799.889306	586.8388062	-	- -
6799.89125	585.5656738	-	- -
6799.893472	584.2926025	-	- -
6799.895417	583.0194702	-	- -
6799.897361	581.7463989	-	- -
6799.899306	580.4732666	-	- -
6799.900972	579.2001953	-	- -
6799.901528	579.2001953	-	- -
6799.903195	577.927124	-	- -
6799.905417	576.6539917	-	- -
6799.907361	575.3809204	-	- -
6799.907917	574.7443237	-	- -
6799.908472	574.7443237	-	- -
6799.910695	573.4712524	-	- -
6799.912639	572.1981201	-	- -
6799.914861	570.9250488	-	- -
6799.916528	569.6519165	-	- -
6799.919028	567.7423096	-	- -
6799.919584	567.7423096	-	- -
6799.922084	566.4691772	-	- -
6799.924028	565.196106	-	- -
6799.926528	563.9229736	-	- -
6799.928472	562.6499023	-	- -
6799.930417	561.37677	-	- -
6799.932639	560.1036987	-	- -
6799.934861	558.8306274	-	- -
6799.936806	557.5574951	-	- -
6799.939028	556.2844238	-	- -
6799.939584	556.2844238	-	- -
6799.942639	555.0112915	-	- -
6799.944584	553.7382202	-	- -
6799.947084	552.4650879	-	- -
6799.949028	551.1920166	-	- -
6799.951528	549.9188843	-	- -
6799.953472	548.645813	-	- -
6799.955417	547.3726807	-	- -
6799.957639	546.0996094	-	- -
6799.959861	544.8264771	-	- -
6799.962361	543.5534058	-	- -
6799.964306	542.2802734	-	- -
6799.966528	541.0072021	-	- -
6799.96875	539.7341309	-	- -
6799.969306	539.7341309	-	- -
6799.970972	538.4609985	-	- -
6799.971528	538.4609985	-	- -
6799.973472	537.1879272	-	- -
6799.975417	535.9147949	-	- -
6799.975972	535.9147949	-	- -
6799.977917	534.6417236	-	- -
6799.980139	533.3685913	-	- -
6799.982361	532.09552	-	- -
6799.984861	530.8223877	-	- -
6799.985695	530.8223877	-	- -
6799.987639	529.5493164	-	- -
6799.990417	528.2761841	-	- -
6799.992084	527.0031128	-	- -
6799.996806	527.0031128	-	- -
6799.997639	527.0031128	-	- -
6800.002084	528.2761841	-	0 -
6800.002084	528.2761841	-	0 -
6800.002084	528.2761841	-	0 -
6800.002084	528.2761841	-	0 -
6800.002084	528.2761841	-	0 -
6800.002917	528.2761841	-	- -
6800.004306	528.2761841	-	- -
6800.005139	528.2761841	-	- -
6800.694584	529.5493164	-	- -
6800.705417	530.8223877	-	- -
6800.705972	530.8223877	-	- -
6800.706806	530.8223877	-	- -
6800.712361	529.5493164	-	- -
6800.717639	530.8223877	-	- -
6800.720417	530.8223877	-	- -
6800.73625	530.8223877	-	- -
6800.744306	530.8223877	-	- -
6800.770417	530.8223877	-	- -
6800.77625	530.8223877	-	- -
6800.778472	530.8223877	-	- -
6800.779028	529.5493164	-	- -
6800.811528	529.5493164	-	- -
6800.825417	529.5493164	-	- -
6800.855695	529.5493164	-	- -
6800.857084	529.5493164	-	- -
6800.859584	529.5493164	-	- -
6800.882222	529.5493164	-	- -
6800.884584	529.5493164	-	- -
6800.885972	529.5493164	-	- -
6800.889584	529.5493164	-	- -
6800.892917	529.5493164	-	- -
6800.894028	529.5493164	-	- -
6800.900417	529.5493164	-	- -
6800.901806	529.5493164	-	- -
6800.907084	529.5493164	-	- -
6800.909028	529.5493164	-	- -
6800.91125	529.5493164	-	- -
6800.919861	529.5493164	-	- -
6800.924028	529.5493164	-	- -
6800.927084	529.5493164	-	- -
6800.92875	529.5493164	-	- -
6800.930695	529.5493164	-	- -
6800.932084	529.5493164	-	- -
6800.934861	529.5493164	-	- -
6800.935417	529.5493164	-	- -
6800.937639	529.5493164	-	- -
6800.938472	529.5493164	-	- -
6800.939306	529.5493164	-	- -
6800.940972	529.5493164	-	- -
6800.941528	529.5493164	-	- -
6800.942084	529.5493164	-	- -
6800.942639	529.5493164	-	- -
6800.947917	530.8223877	-	- -
6800.969584	530.8223877	-	- -
6800.995139	529.5493164	-	- -
6801.03375	530.8223877	-	- -
6801.034861	530.8223877	-	- -
6801.039306	530.8223877	-	- -
6801.040695	530.8223877	-	- -
6801.042084	530.8223877	-	- -
6801.042639	530.8223877	-	- -
6801.049861	530.8223877	-	- -
6801.050695	530.8223877	-	- -
6801.051806	530.8223877	-	- -
6801.05375	530.8223877	-	- -
6801.054306	530.8223877	-	- -
6801.055139	530.8223877	-	- -
6801.055972	530.8223877	-	- -
6801.056806	530.8223877	-	- -
6801.057639	530.8223877	-	- -
6801.059306	530.8223877	-	- -
6801.061806	530.8223877	-	- -
6801.062639	530.8223877	-	- -
6801.064584	530.8223877	-	- -
6801.067639	530.8223877	-	- -
6801.072361	530.8223877	-	- -
6801.075139	530.8223877	-	- -
6801.075972	530.8223877	-	- -
6801.079028	530.8223877	-	- -
6801.080417	530.8223877	-	- -
6801.083472	530.8223877	-	- -
6801.084584	530.8223877	-	- -
6801.085139	530.8223877	-	- -
6801.086806	530.8223877	-	- -
6801.087361	530.8223877	-	- -
6801.089306	530.8223877	-	- -
6801.094306	530.8223877	-	- -
6801.095695	530.8223877	-	- -
6801.101528	530.8223877	-	- -
6801.102917	530.8223877	-	- -
6801.107917	530.8223877	-	- -
6801.108472	530.8223877	-	- -
6801.11125	530.8223877	-	- -
6801.112917	530.8223877	-	- -
6801.114028	530.8223877	-	- -
6801.118195	530.8223877	-	- -
6801.134028	530.8223877	-	- -
6801.135417	530.8223877	-	- -
6801.13625	530.8223877	-	- -
6801.140972	530.8223877	-	- -
6801.145417	532.09552	-	- -
6801.147084	532.09552	-	- -
6801.152917	532.09552	-	- -
6801.155972	533.3685913	-	- -
6801.157084	533.3685913	-	- -
6801.157917	533.3685913	-	- -
6801.159028	533.3685913	-	- -
6801.162917	533.3685913	-	- -
6801.163472	533.3685913	-	- -
6801.170417	534.6417236	-	- -
6801.170972	534.6417236	-	- -
6801.175972	534.6417236	-	- -
6801.177084	534.6417236	-	- -
6801.177639	534.6417236	-	- -
6801.184028	535.9147949	-	- -
6801.184861	535.9147949	-	- -
6801.190972	535.9147949	-	- -
6801.192084	535.9147949	-	- -
6801.197639	537.1879272	-	- -
6801.198195	537.1879272	-	- -
6801.205695	537.1879272	-	- -
6801.20625	537.1879272	-	- -
6801.206806	537.1879272	-	- -
6801.207361	537.1879272	-	- -
6801.210417	538.4609985	-	- -
6801.212084	538.4609985	-	- -
6801.212639	538.4609985	-	- -
6801.218472	538.4609985	-	- -
6801.225417	539.7341309	-	- -
6801.226528	539.7341309	-	- -
6801.227361	539.7341309	-	- -
6801.228472	539.7341309	-	- -
6801.229028	539.7341309	-	- -
6801.229584	539.7341309	-	- -
6801.232639	539.7341309	-	- -
6801.23375	539.7341309	-	- -
6801.238472	539.7341309	-	- -
6801.239306	539.7341309	-	- -
6801.241528	539.7341309	-	- -
6801.242084	539.7341309	-	- -
6801.242639	539.7341309	-	- -
6801.244306	539.7341309	-	- -
6801.244861	539.7341309	-	- -
6801.246528	539.7341309	-	- -
6801.247084	539.7341309	-	- -
6801.250417	539.7341309	-	- -
6801.252084	539.7341309	-	- -
6801.25375	539.7341309	-	- -
6801.254306	539.7341309	-	- -
6801.254861	541.6437378	-	- -
6801.255417	543.5534058	-	- -
6801.255972	546.0996094	-	- -
6801.256528	548.645813	-	- -
6801.257084	550.5554199	-	- -
6801.257639	552.4650879	-	- -
6801.258195	554.3747559	-	- -
6801.25875	556.9209595	-	- -
6801.259306	558.8306274	-	- -
6801.259861	560.7402344	-	- -
6801.260417	562.6499023	-	- -
6801.260972	564.5595703	-	- -
6801.261528	566.4691772	-	- -
6801.262084	568.3788452	-	- -
6801.262639	570.2885132	-	- -
6801.263195	572.1981201	-	- -
6801.26375	574.1077881	-	- -
6801.264306	576.0174561	-	- -
6801.264861	577.927124	-	- -
6801.265417	579.836731	-	- -
6801.265972	581.7463989	-	- -
6801.266528	583.0194702	-	- -
6801.267084	584.9291382	-	- -
6801.267639	586.8388062	-	- -
6801.268195	588.1118774	-	- -
6801.26875	590.0215454	-	- -
6801.269306	591.9312134	-	- -
6801.269861	593.2042847	-	- -
6801.270417	595.1139526	-	- -
6801.270972	597.0236206	-	- -
6801.271528	598.2966919	-	- -
6801.272084	600.8428955	-	- -
6801.272917	602.7525635	-	- -
6801.273472	604.6621704	-	- -
6801.274028	605.9353027	-	- -
6801.274584	607.8449097	-	- -
6801.275139	609.118042	-	- -
6801.275695	611.02771	-	- -
6801.27625	612.3007813	-	- -
6801.276806	614.2104492	-	- -
6801.277361	615.4835205	-	- -
6801.277917	617.3931885	-	- -
6801.278472	618.6662598	-	- -
6801.279028	620.5759277	-	- -
6801.279584	621.8449707	-	- -
6801.280139	623.1140137	-	- -
6801.280695	625.0175171	-	- -
6801.28125	626.2865601	-	- -
6801.281806	628.1900635	-	- -
6801.282361	629.4591064	-	- -
6801.282917	630.7281494	-	- -
6801.283472	632.6316528	-	- -
6801.284028	633.9006958	-	- -
6801.284584	635.1697388	-	- -
6801.285139	637.0732422	-	- -
6801.285695	638.3422852	-	- -
6801.28625	639.6112671	-	- -
6801.286806	640.8803101	-	- -
6801.287361	642.7838745	-	- -
6801.287917	644.0528564	-	- -
6801.288472	645.3218994	-	- -
6801.289028	646.5909424	-	- -
6801.289584	647.8599243	-	- -
6801.290139	649.7634888	-	- -
6801.290972	651.6669922	-	- -
6801.291528	652.9360352	-	- -
6801.292084	654.2050781	-	- -
6801.292639	655.4741211	-	- -
6801.293195	656.743103	-	- -
6801.29375	658.012146	-	- -
6801.294306	659.281189	-	- -
6801.294861	660.5501709	-	- -
6801.295417	661.8192139	-	- -
6801.295972	663.0882568	-	- -
6801.296528	664.3572388	-	- -
6801.297084	665.6262817	-	- -
6801.297639	666.8953247	-	- -
6801.298195	668.1643066	-	- -
6801.29875	669.4333496	-	- -
6801.299306	670.7023926	-	- -
6801.300139	672.605896	-	- -
6801.30125	674.5094604	-	- -
6801.302084	676.4129639	-	- -
6801.302639	677.6820068	-	- -
6801.303195	678.9510498	-	- -
6801.30375	680.2200317	-	- -
6801.304584	681.4890747	-	- -
6801.305139	682.7581177	-	- -
6801.305695	684.0270996	-	- -
6801.30625	685.2961426	-	- -
6801.307084	686.5651855	-	- -
6801.307917	688.468689	-	- -
6801.30875	689.7377319	-	- -
6801.309306	691.0067749	-	- -
6801.310417	692.9102783	-	- -
6801.31125	694.8138428	-	- -
6801.312084	696.0828857	-	- -
6801.312917	697.3518677	-	- -
6801.313472	698.6209106	-	- -
6801.314306	699.8899536	-	- -
6801.315139	701.1589355	-	- -
6801.315695	702.4279785	-	- -
6801.316528	703.6970215	-	- -
6801.317639	705.6005249	-	- -
6801.31875	706.8695679	-	- -
6801.319584	708.1386108	-	- -
6801.320417	709.4075928	-	- -
6801.320972	710.6766357	-	- -
6801.321806	711.9456787	-	- -
6801.322917	713.2146606	-	- -
6801.32375	714.4837036	-	- -
6801.324584	715.7527466	-	- -
6801.325695	717.0217285	-	- -
6801.326528	718.2907715	-	- -
6801.327639	719.5598145	-	- -
6801.329028	721.4633179	-	- -
6801.330139	722.7323608	-	- -
6801.330972	724.0014038	-	- -
6801.332361	725.2703857	-	- -
6801.333472	726.5394287	-	- -
6801.334861	727.8084717	-	- -
6801.335695	729.0774536	-	- -
6801.336528	729.0774536	-	- -
6801.337084	730.3464966	-	- -
6801.337917	730.3464966	-	- -
6801.338472	731.6155396	-	- -
6801.339584	732.8845215	-	- -
6801.340972	734.1535645	-	- -
6801.341806	735.4226074	-	- -
6801.342639	736.6916504	-	- -
6801.34375	737.9606323	-	- -
6801.344584	739.2296753	-	- -
6801.345417	740.4987183	-	- -
6801.346528	742.4022217	-	- 742
6801.347084	743.6712646	-	- -
6801.347917	744.9402466	-	- -
6801.349028	746.2092896	-	- -
6801.352639	746.2092896	-	- -
6801.368472	746.2092896	-	- -
6801.374306	746.2092896	-	- -
6802.152361	746.2092896	-	- -
6802.194861	746.2092896	-	- -
6802.204861	746.2092896	-	- -
6802.209584	746.2092896	-	- -
6802.235417	746.2092896	-	- -
6802.324028	746.2092896	-	- -
6802.394306	746.2092896	-	- -
6802.401806	746.2092896	-	- -
6802.432361	746.2092896	-	- -
6802.452361	747.4783325	-	- -
6802.48125	746.2092896	-	- -
6802.491528	746.2092896	-	- -
6802.608472	747.4783325	-	- -
6802.627639	747.4783325	-	- -
6802.632917	747.4783325	-	- -
6802.633472	747.4783325	-	- -
6802.640972	747.4783325	-	- -
6802.643472	747.4783325	-	- -
6802.645972	747.4783325	-	- -
6802.648472	747.4783325	-	- -
6802.650139	747.4783325	-	- -
6802.651806	747.4783325	-	- -
6802.65375	747.4783325	-	- -
6802.654584	747.4783325	-	- -
6802.657084	747.4783325	-	- -
6802.65875	747.4783325	-	- -
6802.662361	747.4783325	-	- -
6802.665139	747.4783325	-	- -
6802.665695	747.4783325	-	- -
6802.66625	747.4783325	-	- -
6802.668472	747.4783325	-	- -
6802.670417	747.4783325	-	- -
6802.671528	747.4783325	-	- -
6802.672361	747.4783325	-	- -
6802.674861	747.4783325	-	- -
6802.677639	747.4783325	-	- -
6802.678472	747.4783325	-	- -
6802.679584	747.4783325	-	- -
6802.680139	747.4783325	-	- -
6802.680972	747.4783325	-	- -
6802.681806	747.4783325	-	- -
6802.683195	747.4783325	-	- -
6802.68375	747.4783325	-	- -
6802.684584	747.4783325	-	- -
6802.685417	747.4783325	-	- -
6802.686528	747.4783325	-	- -
6802.687084	747.4783325	-	- -
6802.688195	747.4783325	-	- -
6802.690139	747.4783325	-	- -
6802.690695	747.4783325	-	- -
6802.692084	747.4783325	-	- -
6802.692639	747.4783325	-	- -
6802.693472	747.4783325	-	- -
6802.694861	747.4783325	-	- -
6802.69625	747.4783325	-	- -
6802.696806	747.4783325	-	- -
6802.698195	747.4783325	-	- -
6802.69875	747.4783325	-	- -
6802.699861	747.4783325	-	- -
6802.700972	747.4783325	-	- -
6802.701528	747.4783325	-	- -
6802.702639	747.4783325	-	- -
6802.703472	747.4783325	-	- -
6802.704028	747.4783325	-	- -
6802.705417	747.4783325	-	- -
6802.705972	747.4783325	-	- -
6802.707361	747.4783325	-	- -
6802.707917	747.4783325	-	- -
6802.70875	747.4783325	-	- -
6802.709584	747.4783325	-	- -
6802.710972	747.4783325	-	- -
6802.711528	747.4783325	-	- -
6802.712639	747.4783325	-	- -
6802.713472	747.4783325	-	- -
6802.714584	747.4783325	-	- -
6802.715139	747.4783325	-	- -
6802.716528	747.4783325	-	- -
6802.717084	747.4783325	-	- -
6802.718472	747.4783325	-	- -
6802.720139	747.4783325	-	- -
6802.720972	747.4783325	-	- -
6802.722361	747.4783325	-	- -
6802.724028	747.4783325	-	- -
6802.725417	747.4783325	-	- -
6802.726806	747.4783325	-	- -
6802.728195	747.4783325	-	- -
6802.72875	747.4783325	-	- -
6802.729584	747.4783325	-	- -
6802.730139	747.4783325	-	- -
6802.732361	747.4783325	-	- -
6802.733195	747.4783325	-	- -
6802.73375	747.4783325	-	- -
