6786.079584	744.9402466	-	-
6786.089028	745.5747681	-	-
6786.089306	744.9402466	-	-
6786.089861	745.5747681	-	-
6786.090139	744.9402466	-	-
6786.09125	745.5747681	-	-
6786.091528	744.9402466	-	-
6786.093195	745.5747681	-	-
6786.093472	744.9402466	-	-
6786.094028	745.5747681	-	-
6786.094306	744.9402466	-	-
6786.097084	745.5747681	-	-
6786.097361	744.9402466	-	-
6786.097917	745.5747681	-	-
6786.098195	744.9402466	-	-
6786.100139	745.5747681	-	-
6786.100417	744.9402466	-	-
6786.102639	745.5747681	-	-
6786.103195	744.9402466	-	-
6786.10375	745.5747681	-	-
6786.104028	744.9402466	-	-
6786.105695	745.5747681	-	-
6786.105972	744.9402466	-	-
6786.109306	745.5747681	-	-
6786.109584	744.9402466	-	-
6786.11125	745.5747681	-	-
6786.111806	744.9402466	-	-
6786.11625	745.5747681	-	-
6786.116528	744.9402466	-	-
6786.119584	745.5747681	-	-
6786.119861	744.9402466	-	-
6786.121806	745.5747681	-	-
6786.122084	744.9402466	-	-
6786.122917	745.5747681	-	-
6786.123195	744.9402466	-	-
6786.136806	745.5747681	-	-
6786.137084	744.9402466	-	-
6786.140417	745.5747681	-	-
6786.140695	744.9402466	-	-
6786.145417	745.5747681	-	-
6786.145972	744.9402466	-	-
6786.148195	745.5747681	-	-
6786.148472	744.9402466	-	-
6786.150972	745.5747681	-	-
6786.15125	744.9402466	-	-
6786.16125	745.5747681	-	-
6786.161528	744.9402466	-	-
6786.163472	745.5747681	-	-
6786.164028	744.9402466	-	-
6786.164306	745.5747681	-	-
6786.164584	744.9402466	-	-
6786.165139	745.5747681	-	-
6786.165417	744.9402466	-	-
6786.17125	745.5747681	-	-
6786.171528	744.9402466	-	-
6786.17375	745.5747681	-	-
6786.174028	744.9402466	-	-
6786.175139	745.5747681	-	-
6786.175417	744.9402466	-	-
6786.181528	745.5747681	-	-
6786.181806	744.9402466	-	-
6786.182084	745.5747681	-	-
6786.182639	744.9402466	-	-
6786.186528	745.5747681	-	-
6786.186806	744.9402466	-	-
6786.187639	745.5747681	-	-
6786.187917	744.9402466	-	-
6786.191806	745.5747681	-	-
6786.192084	744.9402466	-	-
6786.195972	745.5747681	-	-
6786.19625	744.9402466	-	-
6786.19875	745.5747681	-	-
6786.199028	744.9402466	-	-
6786.202917	745.5747681	-	-
6786.203195	744.9402466	-	-
6786.208195	745.5747681	-	-
6786.208472	744.9402466	-	-
6786.209028	745.5747681	-	-
6786.209306	744.9402466	-	-
6786.21125	745.5747681	-	-
6786.211528	744.9402466	-	-
6786.213472	745.5747681	-	-
6786.21375	744.9402466	-	-
6786.214584	745.5747681	-	-
6786.214861	744.9402466	-	-
6786.215972	745.5747681	-	-
6786.21625	744.9402466	-	-
6786.217639	745.5747681	-	-
6786.217917	744.9402466	-	-
6786.224306	745.5747681	-	-
6786.224584	744.9402466	-	-
6786.225972	745.5747681	-	-
6786.22625	744.9402466	-	-
6786.228472	745.5747681	-	-
6786.22875	744.9402466	-	-
6786.230695	745.5747681	-	-
6786.23125	744.9402466	-	-
6786.234584	745.5747681	-	-
6786.234861	744.9402466	-	-
6786.238472	745.5747681	-	-
6786.23875	744.9402466	-	-
6786.239028	745.5747681	-	-
6786.239306	744.9402466	-	-
6786.249861	745.5747681	-	-
6786.250139	744.9402466	-	-
6786.250417	745.5747681	-	-
6786.250972	744.9402466	-	-
6786.252361	745.5747681	-	-
6786.252639	744.9402466	-	-
6786.25375	745.5747681	-	-
6786.254028	744.9402466	-	-
6786.25625	745.5747681	-	-
6786.256528	744.9402466	-	-
6786.256806	745.5747681	-	-
6786.257361	744.9402466	-	-
6786.259028	745.5747681	-	-
6786.259306	744.9402466	-	-
6786.26625	745.5747681	-	-
6786.266528	744.9402466	-	-
6786.267084	745.5747681	-	-
6786.267917	744.9402466	-	-
6786.272917	745.5747681	-	-
6786.273195	744.9402466	-	-
6786.27375	745.5747681	-	-
6786.274028	744.9402466	-	-
6786.276528	745.5747681	-	-
6786.276806	744.9402466	-	-
6786.279306	745.5747681	-	-
6786.279584	744.9402466	-	-
6786.283195	745.5747681	-	-
6786.283472	744.9402466	-	-
6786.284028	745.5747681	-	-
6786.284306	744.9402466	-	-
6786.293195	745.5747681	-	-
6786.293472	744.9402466	-	-
6786.301806	745.5747681	-	-
6786.302084	744.9402466	-	-
6786.307084	745.5747681	-	-
6786.307361	744.9402466	-	-
6786.311806	745.5747681	-	-
6786.312084	744.9402466	-	-
6786.313195	745.5747681	-	-
6786.313472	744.9402466	-	-
6786.315139	745.5747681	-	-
6786.315417	744.9402466	-	-
6786.315695	745.5747681	-	-
6786.315972	744.9402466	-	-
6786.317639	745.5747681	-	-
6786.317917	744.9402466	-	-
6786.320417	745.5747681	-	-
6786.320695	744.9402466	-	-
6786.325417	745.5747681	-	-
6786.325695	744.9402466	-	-
6786.332361	745.5747681	-	-
6786.332639	744.9402466	-	-
6786.333195	745.5747681	-	-
6786.333472	744.9402466	-	-
6786.334306	745.5747681	-	-
6786.334584	744.9402466	-	-
6786.339028	745.5747681	-	-
6786.339306	744.9402466	-	-
6786.339584	745.5747681	-	-
6786.339861	744.9402466	-	-
6786.340695	745.5747681	-	-
6786.340972	744.9402466	-	-
6786.341528	745.5747681	-	-
6786.341806	744.9402466	-	-
6786.343195	745.5747681	-	-
6786.343472	744.9402466	-	-
6786.349306	745.5747681	-	-
6786.349584	744.9402466	-	-
6786.353472	745.5747681	-	-
6786.354028	744.9402466	-	-
6786.357917	745.5747681	-	-
6786.358195	744.9402466	-	-
6786.359306	745.5747681	-	-
6786.359861	744.9402466	-	-
6786.364584	745.5747681	-	-
6786.364861	744.9402466	-	-
6786.367639	745.5747681	-	-
6786.367917	744.9402466	-	-
6786.371806	745.5747681	-	-
6786.372084	744.9402466	-	-
6786.379028	745.5747681	-	-
6786.379306	744.9402466	-	-
6786.380972	745.5747681	-	-
6786.38125	744.9402466	-	-
6786.388195	745.5747681	-	-
6786.388472	744.9402466	-	-
6786.395139	745.5747681	-	-
6786.395417	744.9402466	-	-
6786.402084	745.5747681	-	-
6786.402361	744.9402466	-	-
6786.407084	745.5747681	-	-
6786.407361	744.9402466	-	-
6786.41125	745.5747681	-	-
6786.411528	744.9402466	-	-
6786.425139	745.5747681	-	-
6786.425417	744.9402466	-	-
6786.428195	745.5747681	-	-
6786.428472	744.9402466	-	-
6786.439028	745.5747681	-	-
6786.439306	744.9402466	-	-
6786.442084	745.5747681	-	-
6786.442361	744.9402466	-	-
6786.442639	745.5747681	-	-
6786.442917	744.9402466	-	-
6786.445972	745.5747681	-	-
6786.44625	744.9402466	-	-
6786.449028	745.5747681	-	-
6786.449306	744.9402466	-	-
6786.450695	745.5747681	-	-
6786.450972	744.9402466	-	-
6786.451528	745.5747681	-	-
6786.451806	744.9402466	-	-
6786.460139	745.5747681	-	-
6786.460417	744.9402466	-	-
6786.46125	745.5747681	-	-
6786.461528	744.9402466	-	-
6786.465417	745.5747681	-	-
6786.465695	744.9402466	-	-
6786.467361	745.5747681	-	-
6786.467639	744.9402466	-	-
6786.468195	745.5747681	-	-
6786.468472	744.9402466	-	-
6786.472361	745.5747681	-	-
6786.472639	744.9402466	-	-
6786.477917	745.5747681	-	-
6786.478195	744.9402466	-	-
6786.483195	745.5747681	-	-
6786.483472	744.9402466	-	-
6786.489028	745.5747681	-	-
6786.489306	744.9402466	-	-
6786.489861	745.5747681	-	-
6786.490139	744.9402466	-	-
6786.49125	745.5747681	-	-
6786.491528	744.9402466	-	-
6786.500139	745.5747681	-	-
6786.500417	744.9402466	-	-
6786.504306	745.5747681	-	-
6786.504584	744.9402466	-	-
6786.507084	745.5747681	-	-
6786.507361	744.9402466	-	-
6786.509584	745.5747681	-	-
6786.509861	744.9402466	-	-
6786.510695	745.5747681	-	-
6786.510972	744.9402466	-	-
6786.512084	745.5747681	-	-
6786.512361	744.9402466	-	-
6786.512639	745.5747681	-	-
6786.512917	744.9402466	-	-
6786.515417	745.5747681	-	-
6786.515695	744.9402466	-	-
6786.515972	745.5747681	-	-
6786.51625	744.9402466	-	-
6786.516806	745.5747681	-	-
6786.517084	744.9402466	-	-
6786.51875	745.5747681	-	-
6786.519028	744.9402466	-	-
6786.520972	745.5747681	-	-
6786.52125	744.9402466	-	-
6786.52375	745.5747681	-	-
6786.524028	744.9402466	-	-
6786.528472	745.5747681	-	-
6786.52875	744.9402466	-	-
6786.532084	745.5747681	-	-
6786.532361	744.9402466	-	-
6786.533472	745.5747681	-	-
6786.53375	744.9402466	-	-
6786.534306	745.5747681	-	-
6786.534584	744.9402466	-	-
6786.535695	745.5747681	-	-
6786.53625	744.9402466	-	-
6786.538195	745.5747681	-	-
6786.53875	744.9402466	-	-
6786.547361	745.5747681	-	-
6786.547639	744.9402466	-	-
6786.550139	745.5747681	-	-
6786.550417	744.9402466	-	-
6786.552639	745.5747681	-	-
6786.552917	744.9402466	-	-
6786.553195	745.5747681	-	-
6786.55375	744.9402466	-	-
6786.561806	745.5747681	-	-
6786.562084	744.9402466	-	-
6786.568195	745.5747681	-	-
6786.568472	744.9402466	-	-
6786.572361	745.5747681	-	-
6786.572639	744.9402466	-	-
6786.574584	745.5747681	-	-
6786.574861	744.9402466	-	-
6786.579306	745.5747681	-	-
6786.579861	744.9402466	-	-
6786.581528	745.5747681	-	-
6786.581806	744.9402466	-	-
6786.582084	745.5747681	-	-
6786.582361	744.9402466	-	-
6786.584306	745.5747681	-	-
6786.584584	744.9402466	-	-
6786.58625	745.5747681	-	-
6786.586528	744.9402466	-	-
6786.586806	745.5747681	-	-
6786.587084	744.9402466	-	-
6786.589028	745.5747681	-	-
6786.589306	744.9402466	-	-
6786.592778	745.5747681	-	-
6786.593056	744.9402466	-	-
6786.597778	745.5747681	-	-
6786.598056	744.9402466	-	-
6786.598889	745.5747681	-	-
6786.599167	744.9402466	-	-
6786.602778	745.5747681	-	-
6786.603333	744.9402466	-	-
6786.605556	745.5747681	-	-
6786.605833	744.9402466	-	-
6786.614722	745.5747681	-	-
6786.615	744.9402466	-	-
6786.615278	745.5747681	-	-
6786.615556	744.9402466	-	-
6786.620139	745.5747681	-	-
6786.620417	744.9402466	-	-
6786.621528	745.5747681	-	-
6786.621806	744.9402466	-	-
6786.625695	745.5747681	-	-
6786.625972	744.9402466	-	-
6786.626806	745.5747681	-	-
6786.627084	744.9402466	-	-
6786.628195	745.5747681	-	-
6786.628472	744.9402466	-	-
6786.630556	745.5747681	-	-
6786.630833	744.9402466	-	-
6786.633056	745.5747681	-	-
6786.633333	744.9402466	-	-
6786.635	745.5747681	-	-
6786.635278	744.9402466	-	-
6786.638056	745.5747681	-	-
6786.638333	744.9402466	-	-
6786.641667	745.5747681	-	-
6786.642222	744.9402466	-	-
6786.6425	745.5747681	-	-
6786.642778	744.9402466	-	-
6786.643056	745.5747681	-	-
6786.643611	744.9402466	-	-
6786.645	745.5747681	-	-
6786.645278	744.9402466	-	-
6786.645556	745.5747681	-	-
6786.645833	744.9402466	-	-
6786.649722	745.5747681	-	-
6786.65	744.9402466	-	-
6786.653056	745.5747681	-	-
6786.653333	744.9402466	-	-
6786.653611	745.5747681	-	-
6786.653889	744.9402466	-	-
6786.6625	745.5747681	-	-
6786.662778	744.9402466	-	-
6786.668056	745.5747681	-	-
6786.668333	744.9402466	-	-
6786.673611	745.5747681	-	-
6786.673889	744.9402466	-	-
6786.674444	745.5747681	-	-
6786.674722	744.9402466	-	-
6786.676111	745.5747681	-	-
6786.676389	744.9402466	-	-
6786.677778	745.5747681	-	-
6786.678056	744.9402466	-	-
6786.684167	745.5747681	-	-
6786.684444	744.9402466	-	-
6786.687222	745.5747681	-	-
6786.6875	744.9402466	-	-
6786.6925	745.5747681	-	-
6786.692778	744.9402466	-	-
6786.948611	745.5747681	-	-
6786.948889	744.9402466	-	-
6786.952778	745.5747681	-	-
6786.953056	744.9402466	-	-
6786.954167	745.5747681	-	-
6786.954444	744.9402466	-	-
6786.9775	745.5747681	-	-
6786.977778	744.9402466	-	-
6787.025833	745.5747681	-	-
6787.026111	744.9402466	-	-
6787.046944	745.5747681	-	-
6787.047222	744.9402466	-	-
6787.076389	745.5747681	-	-
6787.076667	744.9402466	-	-
6787.117222	745.5747681	-	-
6787.1175	744.9402466	-	-
6787.136111	745.5747681	-	-
6787.136389	744.9402466	-	-
6787.152917	745.5747681	-	-
6787.153195	744.9402466	-	-
6787.159028	745.5747681	-	-
6787.159306	744.9402466	-	-
6787.178195	745.5747681	-	-
6787.178472	744.9402466	-	-
6787.190417	745.5747681	-	-
6787.190695	744.9402466	-	-
6787.192361	745.5747681	-	-
6787.192639	744.9402466	-	-
6787.199306	745.5747681	-	-
6787.199584	744.9402466	-	-
6787.204306	745.5747681	-	-
6787.204584	744.9402466	-	-
6787.206528	745.5747681	-	-
6787.206806	744.9402466	-	-
6787.220972	745.5747681	-	-
6787.22125	744.9402466	-	-
6787.247084	745.5747681	-	-
6787.247361	744.9402466	-	-
6787.260139	745.5747681	-	-
6787.260417	744.9402466	-	-
6787.269584	745.5747681	-	-
6787.269861	744.9402466	-	-
6787.28125	745.5747681	-	-
6787.281528	744.9402466	-	-
6787.283195	745.5747681	-	-
6787.283472	744.9402466	-	-
6787.290972	745.5747681	-	-
6787.29125	744.9402466	-	-
6787.314028	745.5747681	-	-
6787.314306	744.9402466	-	-
6787.324306	745.5747681	-	-
6787.324584	744.9402466	-	-
6787.325417	745.5747681	-	-
6787.325695	744.9402466	-	-
6787.344861	745.5747681	-	-
6787.345139	744.9402466	-	-
6787.353195	745.5747681	-	-
6787.35375	744.9402466	-	-
6787.356528	745.5747681	-	-
6787.356806	744.9402466	-	-
6787.358472	745.5747681	-	-
6787.359028	744.9402466	-	-
6787.367361	745.5747681	-	-
6787.367639	744.9402466	-	-
6787.384028	745.5747681	-	-
6787.384306	744.9402466	-	-
6787.395417	745.5747681	-	-
6787.395695	744.9402466	-	-
6787.400972	745.5747681	-	-
6787.40125	744.9402466	-	-
6787.404306	745.5747681	-	-
6787.404584	744.9402466	-	-
6787.410139	745.5747681	-	-
6787.410417	744.9402466	-	-
6787.414306	745.5747681	-	-
6787.414584	744.9402466	-	-
6787.439028	745.5747681	-	-
6787.439306	744.9402466	-	-
6787.445695	745.5747681	-	-
6787.445972	744.9402466	-	-
6787.456528	745.5747681	-	-
6787.456806	744.9402466	-	-
6787.50625	745.5747681	-	-
6787.506528	744.9402466	-	-
6787.515695	745.5747681	-	-
6787.515972	744.9402466	-	-
6787.540417	745.5747681	-	-
6787.540695	744.9402466	-	-
6787.54875	745.5747681	-	-
6787.549028	744.9402466	-	-
6787.567084	745.5747681	-	-
6787.567361	744.9402466	-	-
6787.571528	745.5747681	-	-
6787.571806	744.9402466	-	-
6787.580417	745.5747681	-	-
6787.580972	744.9402466	-	-
6787.581806	745.5747681	-	-
6787.582084	744.9402466	-	-
6787.586806	745.5747681	-	-
6787.587084	744.9402466	-	-
6787.592361	745.5747681	-	-
6787.592639	744.9402466	-	-
6787.594584	745.5747681	-	-
6787.594861	744.9402466	-	-
6787.597917	745.5747681	-	-
6787.598195	744.9402466	-	-
6787.604306	745.5747681	-	-
6787.604584	744.9402466	-	-
6787.612084	745.5747681	-	-
6787.612361	744.9402466	-	-
6787.617639	745.5747681	-	-
6787.617917	744.9402466	-	-
6787.620139	745.5747681	-	-
6787.620695	744.9402466	-	-
6787.627917	745.5747681	-	-
6787.628195	744.9402466	-	-
6787.630139	745.5747681	-	-
6787.630417	744.9402466	-	-
6787.637917	745.5747681	-	-
6787.638195	744.9402466	-	-
6787.639306	745.5747681	-	-
6787.639861	744.9402466	-	-
6787.643472	745.5747681	-	-
6787.64375	744.9402466	-	-
6787.644306	745.5747681	-	-
6787.644584	744.9402466	-	-
6787.648472	745.5747681	-	-
6787.64875	744.9402466	-	-
6787.649584	745.5747681	-	-
6787.650139	744.9402466	-	-
6787.65375	745.5747681	-	-
6787.654028	744.9402466	-	-
6787.654306	745.5747681	-	-
6787.655139	744.9402466	-	-
6787.655695	745.5747681	-	-
6787.65625	744.9402466	-	-
6787.657084	745.5747681	-	-
6787.657361	744.9402466	-	-
6787.662639	745.5747681	-	-
6787.662917	744.9402466	-	-
6787.664861	745.5747681	-	-
6787.665139	744.9402466	-	-
6787.667084	745.5747681	-	-
6787.667361	744.9402466	-	-
6787.668195	745.5747681	-	-
6787.668472	744.9402466	-	-
6787.669584	745.5747681	-	-
6787.670139	744.9402466	-	-
6787.670972	745.5747681	-	-
6787.671528	744.9402466	-	-
6787.673195	745.5747681	-	-
6787.673472	744.9402466	-	-
6787.67375	745.5747681	-	-
6787.674028	744.9402466	-	-
6787.675139	745.5747681	-	-
6787.675695	744.9402466	-	-
6787.678472	745.5747681	-	-
6787.679306	744.9402466	-	-
6787.681528	745.5747681	-	-
6787.681806	744.9402466	-	-
6787.683472	745.5747681	-	-
6787.684028	744.9402466	-	-
6787.685417	745.5747681	-	-
6787.68625	744.9402466	-	-
6787.687084	745.5747681	-	-
6787.687361	744.9402466	-	-
6787.687639	745.5747681	-	-
6787.688195	744.9402466	-	-
6787.690139	745.5747681	-	-
6787.690695	744.9402466	-	-
6787.693195	745.5747681	-	-
6787.69375	744.9402466	-	-
6787.695139	745.5747681	-	-
6787.695417	744.9402466	-	-
6787.696806	745.5747681	-	-
6787.697084	744.9402466	-	-
6787.701806	745.5747681	-	-
6787.702361	744.9402466	-	-
6787.704306	745.5747681	-	-
6787.704861	744.9402466	-	-
6787.707084	745.5747681	-	-
6787.707361	744.9402466	-	-
6787.707917	745.5747681	-	-
6787.708195	744.9402466	-	-
6787.709306	745.5747681	-	-
6787.709861	744.9402466	-	-
6787.710972	745.5747681	-	-
6787.711528	744.9402466	-	-
6787.712361	745.5747681	-	-
6787.712639	744.9402466	-	-
6787.714028	745.5747681	-	-
6787.714306	744.9402466	-	-
6787.714584	745.5747681	-	-
6787.714861	744.9402466	-	-
6787.71625	745.5747681	-	-
6787.716806	744.9402466	-	-
6787.717084	745.5747681	-	-
6787.717361	744.9402466	-	-
6787.718195	745.5747681	-	-
6787.718472	744.9402466	-	-
6787.720417	745.5747681	-	-
6787.720695	744.9402466	-	-
6787.720972	745.5747681	-	-
6787.72125	744.9402466	-	-
6787.721528	745.5747681	-	-
6787.722639	744.9402466	-	-
6787.722917	745.5747681	-	-
6787.723195	744.9402466	-	-
6787.723472	745.5747681	-	-
6787.72375	744.9402466	-	-
6787.725139	745.5747681	-	-
6787.725417	744.9402466	-	-
6787.725695	745.5747681	-	-
6787.725972	744.9402466	-	-
6787.727084	745.5747681	-	-
6787.727361	744.9402466	-	-
6787.728472	745.5747681	-	-
6787.729028	744.9402466	-	-
6787.730139	745.5747681	-	-
6787.730417	744.9402466	-	-
6787.730972	745.5747681	-	-
6787.73125	744.9402466	-	-
6787.732639	745.5747681	-	-
6787.732917	744.9402466	-	-
6787.73375	745.5747681	-	-
6787.734584	744.9402466	-	-
6787.735417	745.5747681	-	-
6787.73625	744.9402466	-	-
6787.736806	745.5747681	-	-
6787.737084	744.9402466	-	-
6787.739028	745.5747681	-	-
6787.739306	744.9402466	-	-
6787.739584	745.5747681	-	-
6787.740139	744.9402466	-	-
6787.741528	745.5747681	-	-
6787.742361	744.9402466	-	-
6787.744028	745.5747681	-	-
6787.744306	744.9402466	-	-
6787.745972	745.5747681	-	-
6787.74625	744.9402466	-	-
6787.746806	745.5747681	-	-
6787.747084	744.9402466	-	-
6787.747361	745.5747681	-	-
6787.747639	744.9402466	-	-
6787.749028	745.5747681	-	-
6787.749861	744.9402466	-	-
6787.750972	745.5747681	-	-
6787.75125	744.9402466	-	-
6787.751528	745.5747681	-	-
6787.751806	744.9402466	-	-
6787.752084	745.5747681	-	-
6787.752361	744.9402466	-	-
6787.752917	745.5747681	-	-
6787.753472	744.9402466	-	-
6787.754584	745.5747681	-	-
6787.755139	744.9402466	-	-
6787.755695	745.5747681	-	-
6787.755972	744.9402466	-	-
6787.75625	745.5747681	-	-
6787.756528	744.9402466	-	-
6787.758195	745.5747681	-	-
6787.75875	744.9402466	-	-
6787.759028	745.5747681	-	-
6787.759584	744.9402466	-	-
6787.760695	745.5747681	-	-
6787.760972	744.9402466	-	-
6787.761528	745.5747681	-	-
6787.761806	744.9402466	-	-
6787.765695	745.5747681	-	-
6787.765972	744.9402466	-	-
6787.76625	745.5747681	-	-
6787.766528	744.9402466	-	-
6787.767084	745.5747681	-	-
6787.767639	744.9402466	-	-
